Case_Type,Case_Num,State_Case_Num,Rec_Local_Office,Rec_State_Office,Rec_Regional_Office,Last_Sig_Event,Last_Event_Date,Region_ID,Work_State,Occ_Code,Occ_Title,Num_Aliens,Salary,Unit_of_Pay,Prevail_Wage,Unit_of_Pay_Prev,Emp_Name,Emp_City,Emp_State,Contact_Last,Contact_First,Att_Firm_Name,Att_Last,Att_First,Att_City,Att_State
"TEMP","04392688","021268","09/11/02 00:00:00","09/23/02 00:00:00","10/02/02 00:00:00","Certified, Temporary","10/03/02 00:00:00",4,"GA","785.261-010","Alteration Tailor",2,1.1250000000000000e+01,"H",1.1119999999999999e+01,"H","TAILOR'S CONNECTION","ATLANTA","GA","STREATER","DARREN",,,,,
"TEMP","04392690",,"03/28/02 00:00:00","03/28/02 00:00:00","09/30/02 00:00:00","Certified, Temporary","10/03/02 00:00:00",4,"MS","452.687-010","Forest Worker",253,7.9000000000000004e+00,"H",7.7000000000000002e+00,"H","ALPHA SERVICES LLC","COEUR' ALENE","ID","ZAHARIE","ROBERT","AGWORKS","BREMER","DAN","LAKE PARKS","GA"
"TEMP","04392687",,"06/03/02 00:00:00","06/03/02 00:00:00","08/30/02 00:00:00","Certified, Temporary","10/03/02 00:00:00",4,"MS","187.167-106","Manager, Food Service",1,9.8599999999999994e+00,"H",9.8599999999999994e+00,"H","TREASURE BAY CASINO RESORT, INC.","BILOXI","MS","HUNTER","LEE","LAW OFFICE OF RAJIV S. KHANNA","KHANNA","RAJIV","ARLINGTON","VA"
"TEMP","06344176","26757-01","08/12/02 00:00:00","09/17/02 00:00:00","09/23/02 00:00:00","Certified, Temporary","10/04/02 00:00:00",6,"AR","452.687-010","Forest Worker",150,8.4299999999999997e+00,"H",8.4299999999999997e+00,"H","P & H FORESTRY LLC","HERMITAGE","AR","HARROD","BRENT",,,,,
"TEMP","06344173","26831-01","07/19/02 00:00:00","09/18/02 00:00:00","09/23/02 00:00:00","Certified, Temporary","10/04/02 00:00:00",6,"AR","452.687-010","Forest Worker",63,8.4299999999999997e+00,"H",8.4299999999999997e+00,"H","SUPERIOR FORESTRY SERVICE, INC.","TILLY","AR","GONZALEZ","ENRIQUE","AGWORKS INC","BREMER","DAN","LAKE PARK","GA"
"TEMP","06344172","26832-01","07/19/02 00:00:00","09/18/02 00:00:00","09/23/02 00:00:00","Certified, Temporary","10/04/02 00:00:00",6,"AR","452.687-010","Forest Worker",420,8.4299999999999997e+00,"H",8.4299999999999997e+00,"H","SUPERIOR FORESTRY SERVICE, INC.","TILLY","AR","GONZALEZ","ENRIQUE","AGWORKS INC","BREMER","DAN","LAKE PARK","GA"
"TEMP","06344138","ACLA0802-020-01","08/13/02 00:00:00","08/13/02 00:00:00","09/16/02 00:00:00","Certified, Temporary","10/04/02 00:00:00",6,"LA","452.687-018","Tree Planter",40,7.9800000000000004e+00,"H",7.9800000000000004e+00,"H","JEANE FORESTRY","CASTOR","LA","JEANE","MATTHEW","AGWORKS, INC.","BREMER","DAN","LAKE PARK","GA"
"TEMP","06344139","ACLA0802-006-01","08/07/02 00:00:00","09/12/02 00:00:00","09/16/02 00:00:00","Certified, Temporary","10/04/02 00:00:00",6,"LA","452.687-018","Tree Planter",50,7.9800000000000004e+00,"H",7.9800000000000004e+00,"H","LEONARD WOODS TREEPLANTING SERVICE","RUSTON","LA","WOODS","LEONARD","AGWORKS, INC.","BREMER","DAN","LAKE PARK","GA"
"TEMP","09530360","158113","07/25/02 00:00:00","07/25/02 00:00:00","10/03/02 00:00:00","Denied, Temporary","10/04/02 00:00:00",9,"CA","999.252-011","Preschool Teachers, Except Special Education",1,9.0000000000000000e+00,"H",1.2720000000000001e+01,"H","THE PHOENIX SCHOOLS","SACRAMENTO","CA","ROCCA","MYRIAM",,,,,
"TEMP","09529218","158704","08/05/02 00:00:00","08/05/02 00:00:00","09/17/02 00:00:00","Certified, Temporary","10/04/02 00:00:00",9,"CA","999.392-021","Nonfarm Animal Caretakers",105,1.0000000000000000e+01,"H",9.6600000000000001e+00,"H","INTERNATIONAL POLO CONNECTION","INDIO","CA","CROWDER","STEVE","FRIESTAD & GILES","CHERRY","SHANNON","SAN DIEGO","CA"
"TEMP","02486248","20020050680","09/30/02 00:00:00","09/30/02 00:00:00","10/01/02 00:00:00","Denied, Temporary","10/04/02 00:00:00",2,"NY","313.131-022","Pastry Chef",1,1.9550000000000001e+01,"H",1.9550000000000001e+01,"H","WEST 62 OPERATING LLC","NEW YORK","NY","MCBRIDE","JOHN","MASLIAH & SOLOWAY, PC","SOLOWAY","LAVI","New York","NY"
"TEMP","02486162","20020049980","08/29/02 00:00:00","08/29/02 00:00:00","09/27/02 00:00:00","Certified, Temporary","10/04/02 00:00:00",2,"NY","419.224-010","Horse Trainer",1,1.4630000000000001e+01,"H",1.5390000000000001e+01,"H","JANICE KRYL","WEST HAMPTON","NY","KRYL","JANICE","Mark Scher","Mark Scher",,"New York","NY"
"TEMP","06344282","02-1357","07/12/02 00:00:00","09/18/02 00:00:00","09/23/02 00:00:00","Certified, Temporary","10/07/02 00:00:00",6,"CO","318.687-010","Kitchen Helper",30,8.5999999999999996e+00,"H",8.5999999999999996e+00,"H","CLUB MED CRESTED BUTTE LLC","CRESTED BUTTE","CO","KIRSCH","EILEEN","Greenberg Traurig Hoffman","Levin","Oscar","Miami","FL"
"TEMP","06344287","02-1362","07/12/02 00:00:00","09/18/02 00:00:00","09/23/02 00:00:00","Certified, Temporary","10/07/02 00:00:00",6,"CO","321.137-010","Housekeeper",9,8.1899999999999995e+00,"H",8.1899999999999995e+00,"H","CLUB MED CRESTED BUTTE LLC","CRESTED BUTTE","CO","KIRSCH","EILEEN","Greenberg Traurig Hoffman","Levin","Oscar","Miami","FL"
"TEMP","06344286","02-1361","07/12/02 00:00:00","09/18/02 00:00:00","09/23/02 00:00:00","Certified, Temporary","10/07/02 00:00:00",6,"CO","319.137-018","Manager, Industrial Cafeteria",10,1.0590000000000000e+01,"H",1.0590000000000000e+01,"H","CLUB MED CRESTED BUTTE LLC","CRESTED BUTTE","CO","KIRSCH","EILEEN","Greenberg Traurig Hoffman","Levin","Oscar","Miami","FL"
"TEMP","06344285","02-1360","07/12/02 00:00:00","09/18/02 00:00:00","09/23/02 00:00:00","Certified, Temporary","10/07/02 00:00:00",6,"CO","313.361-014","Cook",30,1.1210000000000001e+01,"H",1.1210000000000001e+01,"H","CLUB MED CRESTED BUTTE LLC","CRESTED BUTTE","CO","KIRSCH","EILEEN","Greenberg Traurig Hoffman","Levin","Oscar","Miami","FL"
"TEMP","06344283","02-1358","07/12/02 00:00:00","09/18/02 00:00:00","09/23/02 00:00:00","Certified, Temporary","10/07/02 00:00:00",6,"CO","311.677-018","Dining Room Attendant",50,5.8600000000000003e+00,"H",5.8600000000000003e+00,"H","CLUB MED CRESTED BUTTE LLC","CRESTED BUTTE","CO","KIRSCH","EILEEN","Greenberg Traurig Hoffman","Levin","Oscar","Miami","FL"
"TEMP","06344281","02-1368","07/15/02 00:00:00","09/18/02 00:00:00","09/23/02 00:00:00","Certified, Temporary","10/07/02 00:00:00",6,"CO","153.227-018","Instructor, Sports",60,1.3070000000000000e+01,"H",1.3070000000000000e+01,"H","CLUB MED CRESTED BUTTE LLC","CRESTED BUTTE","CO","KIRSCH","EILEEN","Greenberg Traurig Hoffman","Levin","Oscar","Miami","FL"
"TEMP","06344280","02-1367","07/15/02 00:00:00","09/18/02 00:00:00","09/23/02 00:00:00","Certified, Temporary","10/07/02 00:00:00",6,"CO","153.227-018","Instructor, Sports",40,1.3070000000000000e+01,"H",1.3070000000000000e+01,"H","CLUB MED CRESTED BUTTE LLC","CRESTED BUTTE","CO","KIRSCH","EILEEN","Greenberg Traurig Hoffman","Levin","Oscar","Miami","FL"
"TEMP","06344279","02-1366","07/15/02 00:00:00","09/18/02 00:00:00","09/23/02 00:00:00","Certified, Temporary","10/07/02 00:00:00",6,"CO","153.227-018","Instructor, Sports",20,7.7599999999999998e+00,"H",7.7599999999999998e+00,"H","CLUB MED CRESTED BUTTE LLC","CRESTED BUTTE","CO","KIRSCH","EILEEN","Greenberg Traurig Hoffman","Levin","Oscar","Miami","FL"
"TEMP","06344277","02-1364","07/12/02 00:00:00","09/18/02 00:00:00","09/23/02 00:00:00","Certified, Temporary","10/07/02 00:00:00",6,"CO","205.362-014","Employment Clerk",3,9.4800000000000004e+00,"H",9.4800000000000004e+00,"H","CLUB MED CRESTED BUTTE LLC","CRESTED BUTTE","CO","KIRSCH","EILEEN","Greenberg Traurig Hoffman","Levin","Oscar","Miami","FL"
"TEMP","06344276","02-1363","07/12/02 00:00:00","09/18/02 00:00:00","09/23/02 00:00:00","Certified, Temporary","10/07/02 00:00:00",6,"CO","323.687-014","Cleaner, Housekeeping",50,7.9699999999999998e+00,"H",7.9699999999999998e+00,"H","CLUB MED CRESTED BUTTE LLC","CRESTED BUTTE","CO","KIRSCH","EILEEN","Greenberg Traurig Hoffman","Levin","Oscar","Miami","FL"
"TEMP","06344278","02-1365","07/12/02 00:00:00","09/18/02 00:00:00","09/23/02 00:00:00","Certified, Temporary","10/07/02 00:00:00",6,"CO","359.677-018","Nursery School Attendant",40,9.2699999999999996e+00,"H",9.2699999999999996e+00,"H","CLUB MED CRESTED BUTTE LLC","CRESTED BUTTE","CO","KIRSCH","EILEEN","Greenberg Traurig Hoffman","Levin","Oscar","Miami","FL"
"TEMP","06344284","02-1359","07/12/02 00:00:00","09/18/02 00:00:00","09/23/02 00:00:00","Certified, Temporary","10/07/02 00:00:00",6,"CO","382.664-010","Janitor",10,8.5999999999999996e+00,"H",8.5999999999999996e+00,"H","CLUB MED CRESTED BUTTE LLC","CRESTED BUTTE","CO","KIRSCH","EILEEN","Greenberg Traurig Hoffman","Levin","Oscar","Miami","FL"
"TEMP","09528540","155374","06/07/02 00:00:00","06/07/02 00:00:00","09/04/02 00:00:00","Certified, Temporary","10/07/02 00:00:00",9,"CA","999.517-011","Cabinetmakers and Bench Carpenters",1,1.8100000000000001e+01,"H",1.8100000000000001e+01,"H","GILBERT LOVE, CABINET SHOP","GILROY","CA","LOVE","GILBER",,,,,
"TEMP","01325164","200202509","07/31/02 00:00:00","07/31/02 00:00:00","10/02/02 00:00:00","Denied, Temporary","10/07/02 00:00:00",1,"MA","999.353-031","Waiters and Waitresses",1,9.8000000000000007e+00,"H",9.5199999999999996e+00,"H","David Ryans dba Food Service Inc.","Edgartown","MA","O'Neil","Bob",,,,,
"TEMP","01325163","20020587","09/03/02 00:00:00","09/03/02 00:00:00","10/02/02 00:00:00","Denied, Temporary","10/07/02 00:00:00",1,"CT","620.261-010","Automobile Mechanic",1,2.1510000000000002e+01,"H",2.1510000000000002e+01,"H","BMW of North Haven","North Haven","CT","St. Jean","Stephen","Maria Luisa De Castro Foden,LLC","Foden","Maria","Hartford","CT"
"TEMP","02485988","200209090001","09/09/02 00:00:00","09/09/02 00:00:00","09/23/02 00:00:00","Denied, Temporary","10/07/02 00:00:00",2,"NJ","301.474-010","House Worker, General",1,1.0000000000000000e+01,"H",1.7638400000000001e+04,"A","Not Available","LINCROFT","NJ","Not Available","Not Available",,,,,
"TEMP","02486000","20020049430","08/26/02 00:00:00","08/26/02 00:00:00","09/24/02 00:00:00","Denied, Temporary","10/07/02 00:00:00",2,"NY","290.477-014","Sales Clerk",3,1.1000000000000000e+01,"H",9.9100000000000001e+00,"H","PARAMOUNT PETROLEUM CORP","ELMONT","NY","MOHIUDDIN","ANWAR",,,,,
"TEMP","02486003","20020046490","08/12/02 00:00:00","08/12/02 00:00:00","09/24/02 00:00:00","Certified, Temporary","10/07/02 00:00:00",2,"NY","354.377-014","Home Attendant",1,1.0740000000000000e+01,"H",1.0740000000000000e+01,"H","SERAFINI  ANGELO & MAUREEN","SCHENECTADY","NY","SERAFINI","ANGELO","MEYERS AND MEYERS ATTORNEY AT LAW","MEYERS","DAVID","ALBANY","NY"
"TEMP","02486130","200208150001","08/15/02 00:00:00","08/15/02 00:00:00","09/26/02 00:00:00","Denied, Temporary","10/07/02 00:00:00",2,"NJ","851.383-010","Irrigation System Installer",1,1.0000000000000000e+01,"H",3.9561599999999999e+04,"A","GREEN LAWN SPRINKLER CO","MORGANVILLE","NJ","GLICKMAN","JEFFREY",,,,,
"TEMP","02486241","20020052230","09/10/02 00:00:00","09/10/02 00:00:00","09/30/02 00:00:00","Certified, Temporary","10/07/02 00:00:00",2,"NY","625.281-010","Diesel Mechanic",1,2.5149999999999999e+01,"H",2.5149999999999999e+01,"H","UNICO TRUCK REPAIR CORNER INC","BROOKLYN","NY","ZANCO","YOSEPH","ISAAC SHALOM","SHALOM","ISAAC","GREAT NECK","NY"
"TEMP","04392719","2002050010","05/13/02 00:00:00","05/13/02 00:00:00","09/29/02 00:00:00","Denied, Temporary","10/07/02 00:00:00",4,"SC","739.381-058","Wig Maker",1,7.4100000000000001e+00,"H",7.4100000000000001e+00,"H","STAR BEAUTY SUPPLY","CHARLESTON","SC","YI","SUN","CHANG-SOP CHONG ATTORNEY AT LAW","CHONG","CHANG-SOP","CHAMBLEE","GA"
"TEMP","04392253","2002070238","07/19/02 00:00:00","07/19/02 00:00:00","09/13/02 00:00:00","Certified, Temporary","10/07/02 00:00:00",4,"NC","452.687-018","Tree Planter",42,7.0000000000000000e+00,"H",6.4000000000000004e+00,"H","AMAZON FORESTRY SERVICE","GREENVILLE","NC","HERRERA","RUBEN","INTERNATIONAL LABOR MANAGEMENT CORP.","EURY, JR.","STAN","VASS","NC"
"TEMP","04392715","34916","08/14/02 00:00:00","08/14/02 00:00:00","10/02/02 00:00:00","Certified, Temporary","10/07/02 00:00:00",4,"FL","318.687-010","Kitchen Helper",15,8.0299999999999994e+00,"H",8.0299999999999994e+00,"H","CLUB MED MANAGEMENT SERVICES, INC.","CORAL GABLES","FL","KETT","EILEEN","GREENBERG TRAURIG, ET. AL.","LEVIN","OSCAR","MIAMI","FL"
"TEMP","04392716","34718","08/20/02 00:00:00","08/20/02 00:00:00","10/02/02 00:00:00","Denied, Temporary","10/07/02 00:00:00",4,"FL","311.677-018","Dining Room Attendant",55,1.1000000000000000e+01,"H",5.8899999999999997e+00,"H","JOHN'S ISLAND CLUB, INC.","VERO BEACH","FL","MARUGG","KATHLEEN","INTERNATIONAL HOSPITALITY RESOURCES","AZINGER","SANDRA","HOT SPRINGS","SD"
"TEMP","04392735",,"08/14/02 00:00:00","10/02/02 00:00:00","10/04/02 00:00:00","Denied, Temporary","10/07/02 00:00:00",4,"AL","452.687-018","Tree Planter",85,8.6400000000000006e+00,"H",8.6400000000000006e+00,"H","DRENNEN FORESTRY SERVICES, INC.","CULLMAN","AL","ELLISON","GEOFFREY",,,,,
"TEMP","04392739","2002070274","07/24/02 00:00:00","07/24/02 00:00:00","10/04/02 00:00:00","Denied, Temporary","10/07/02 00:00:00",4,"NC","408.684-010","Lawn Service Worker",1,7.1500000000000004e+00,"H",7.1500000000000004e+00,"H","JACKSON LANDSCAPING & LAWN CARE, INC.","RALEIGH","NC","JACKSON","KENNETH","ROBERTSON IMMIGRATION LAW FIRM","ROBERTSON","ANN","RALEIGH","NC"
"TEMP","03380110",,"06/12/02 00:00:00","06/12/02 00:00:00","08/16/02 00:00:00","Certified, Temporary","10/07/02 00:00:00",3,"DC","354.377-014","Home Attendant",1,1.5000000000000000e+01,"H",7.0800000000000001e+00,"H","LESTER, Urban and Juliette","Washington","DC","LESTER","Juliett","Law Offices of John T. Riely","Riely","John","Bethesda","MD"
"TEMP","03381712",,"08/30/02 00:00:00","08/30/02 00:00:00","09/30/02 00:00:00","Certified, Temporary","10/07/02 00:00:00",3,"VA","452.687-018","Tree Planter",240,7.9800000000000004e+00,"H",7.9800000000000004e+00,"H","ATLANTIC COAST FORESTRY, INC.","MADISON","VA","MOFFETT","JOHN",,,,,
"TEMP","03381470",,"08/23/02 00:00:00","08/23/02 00:00:00","09/24/02 00:00:00","Certified, Temporary","10/07/02 00:00:00",3,"VA","861.381-018","Bricklayer",9,1.8350000000000001e+01,"H",1.8350000000000001e+01,"H","SNOW JR. & KING, INC.","NORFOLK","VA","PRITCHETT","D. SCOTT","Construction Workers, Inc.","Aquiline","Matthew","Washington","DC"
"TEMP","03381931",,"09/03/02 00:00:00","09/03/02 00:00:00","10/04/02 00:00:00","Certified, Temporary","10/07/02 00:00:00",3,"VA","452.687-018","Tree Planter",10,7.6699999999999999e+00,"H",7.3700000000000001e+00,"H","James Michael Rickman","Chase City","VA","RICKMAN","James",,,,,
"TEMP","03381930",,"08/07/02 00:00:00","08/07/02 00:00:00","10/04/02 00:00:00","Certified, Temporary","10/07/02 00:00:00",3,"MD","301.677-010","Child Monitor",1,1.0340000000000000e+01,"H",9.7699999999999996e+00,"H","Not Available","Damascus","MD","Not Available","Not Available","Paul Shearman Allen & Associates","Allen","Susan","Washington","DC"
"TEMP","03381928",,"07/24/02 00:00:00","07/24/02 00:00:00","10/04/02 00:00:00","Certified, Temporary","10/07/02 00:00:00",3,"PA","862.281-022","Pipe Fitter",75,3.3189999999999998e+01,"H",3.3189999999999998e+01,"H","J J White, Inc.","Philadelphia","PA","Burns, III","Charles","Orlow and Orlow","Orlow","James","Spring Glen","NY"
"TEMP","03381716",,"09/03/02 00:00:00","09/03/02 00:00:00","09/30/02 00:00:00","Certified, Temporary","10/07/02 00:00:00",3,"VA","452.687-018","Tree Planter",10,7.6699999999999999e+00,"H",7.6699999999999999e+00,"H","STEVE CLARK FARMS INC.","CLARKSVILLE","VA","CLARK","STEVE",,,,,
"TEMP","03381713",,"07/11/02 00:00:00","07/11/02 00:00:00","09/30/02 00:00:00","Certified, Temporary","10/07/02 00:00:00",3,"VA","452.687-010","Forest Worker",90,8.1500000000000004e+00,"H",8.1500000000000004e+00,"H","Eller & Sons Trees, Inc.","FRANKLIN","GA","OXENTINKO","RONALD","Agworks","Bremer","Dan","LAKE PARK","GA"
"TEMP","03381519",,"07/22/02 00:00:00","07/22/02 00:00:00","09/25/02 00:00:00","Certified, Temporary","10/07/02 00:00:00",3,"MD","216.482-010","Accounting Clerk",1,1.4039999999999999e+01,"H",1.4039999999999999e+01,"H","Sino-America Business Agency","Gaithersburg","MD","Zhang","Michael","Law Offices of Tan &  Associates","Tan, Esquire","Jing","Rockville","MD"
"TEMP","03381518",,"07/12/02 00:00:00","07/12/02 00:00:00","09/25/02 00:00:00","Certified, Temporary","10/07/02 00:00:00",3,"WV","153.227-018","Instructor, Sports",10,9.0700000000000003e+00,"H",6.4600000000000000e+00,"H","SNOWSHOE MOUNTAIN, INC.","SNOWSHOE","WV","WOODY","CAROL","IMMIGRATION SERVICES OF AMERICA","Woody","Carol","JOYCE","WA"
"TEMP","03381517",,"07/26/02 00:00:00","07/26/02 00:00:00","09/25/02 00:00:00","Certified, Temporary","10/07/02 00:00:00",3,"WV","323.687-018","Housecleaner",25,6.7999999999999998e+00,"H",5.8600000000000003e+00,"H","SNOWSHOE MOUNTAIN, INC.","SNOWSHOE","WV","WOODY","CAROL","IMMIGRATION SERVICES OF AMERICA","Woody","Carol","JOYCE","WA"
"TEMP","06344205","02-1317","07/05/02 00:00:00","09/18/02 00:00:00","09/23/02 00:00:00","Certified, Temporary","10/08/02 00:00:00",6,"CO","313.361-030","Cook, Specialty, Foreign Food",5,1.2500000000000000e+01,"H",1.2240000000000000e+01,"H","BEAVER CREEK CHOPHOUSE","BEAVER CREEK","CO","NOLAN","BRIAN","VELIE & VELIE, P.C.","VELIE","WILLIAM","NORMAN","OK"
"TEMP","06344184","26838-01","08/21/02 00:00:00","09/16/02 00:00:00","09/23/02 00:00:00","Certified, Temporary","10/08/02 00:00:00",6,"AR","452.687-018","Tree Planter",70,8.4299999999999997e+00,"H",8.4299999999999997e+00,"H","A & V FORESTRY SERVICES, INC.","WARREN","AR","TEMPLE","VAN","AGWORKS, INC.","BREMER","DAN","LAKE PARK","GA"
"TEMP","06344200","2316759","08/26/02 00:00:00","09/19/02 00:00:00","09/23/02 00:00:00","Certified, Temporary","10/08/02 00:00:00",6,"WY","311.677-018","Dining Room Attendant",10,6.0000000000000000e+00,"H",5.8899999999999997e+00,"H","HITCHING POST INN AND CONVENTION CENTER","CHEYENNE","WY","WILSON","APRIL","INTERNATIONAL HOSPITALITY RESOURCES","AZINGER","SANDRA","HOT SPRINGS","SD"
"TEMP","06344290","02-1495","08/05/02 00:00:00","09/20/02 00:00:00","09/25/02 00:00:00","Certified, Temporary","10/08/02 00:00:00",6,"CO","153.227-018","Instructor, Sports",3,7.7599999999999998e+00,"H",7.7599999999999998e+00,"H","ADAPTIVE SPORTS CENTER OF CRESTED BUTTE","CRESTED BUTTE","CO","HENSLEY","CHRISTOPHER",,,,,
"TEMP","06344296","8000924","07/22/02 00:00:00","09/19/02 00:00:00","09/25/02 00:00:00","Certified, Temporary","10/08/02 00:00:00",6,"UT","311.677-018","Dining Room Attendant",15,8.0000000000000000e+00,"H",5.9500000000000002e+00,"H","CANYONS RESORT","PARK CITY","UT","POHL","KERVIN",,,,,
"TEMP","06344294","8000917","07/22/02 00:00:00","09/19/02 00:00:00","09/25/02 00:00:00","Certified, Temporary","10/08/02 00:00:00",6,"UT","341.665-010","Ski Tow Operator",50,8.0000000000000000e+00,"H",6.2100000000000000e+00,"H","CANYONS RESORT","PARK CITY","UT","POHL","KERVIN",,,,,
"TEMP","06344207","ACLA0702-021-01","07/26/02 00:00:00","07/26/02 00:00:00","09/23/02 00:00:00","Certified, Temporary","10/08/02 00:00:00",6,"LA","442.684-010","Fisher, Line",3,2.6000000000000000e+02,"W",2.4519999999999999e+02,"W","F/V MYSTIC (#563395)","BEAUMONT","TX","BRENT","RUSSELL",,,,,
"TEMP","06344181","26827-01","07/12/02 00:00:00","09/16/02 00:00:00","09/23/02 00:00:00","Certified, Temporary","10/08/02 00:00:00",6,"AR","452.687-010","Forest Worker",150,8.4299999999999997e+00,"H",8.4299999999999997e+00,"H","ELLER & SONS TREES, INC.","FRANKLIN","GA","OXENTENKO","RONALD","AGWORKS, INC.","BREMER","DAN","LAKE PARK","GA"
"TEMP","06344293","8000896","07/22/02 00:00:00","09/19/02 00:00:00","09/25/02 00:00:00","Certified, Temporary","10/08/02 00:00:00",6,"UT","153.227-018","Instructor, Sports",35,9.1199999999999992e+00,"H",9.1199999999999992e+00,"H","CANYONS RESORT","PARK CITY","UT","POHL","KERVIN",,,,,
"TEMP","06344203","2316636","08/23/02 00:00:00","09/13/02 00:00:00","09/23/02 00:00:00","Certified, Temporary","10/08/02 00:00:00",6,"WY","323.687-014","Cleaner, Housekeeping",3,7.1900000000000004e+00,"H",6.1100000000000003e+00,"H","SUNDANCE INN","JACKSON","WY","MORTON","CASE","ANDERSON & ASSOCIATES IMMIGRATION SERVICES, INC.","ANDERSON","JOEL","AURORA","CO"
"TEMP","06344289","0561177","08/29/02 00:00:00","09/17/02 00:00:00","09/25/02 00:00:00","Certified, Temporary","10/08/02 00:00:00",6,"MT","323.687-014","Cleaner, Housekeeping",6,6.5400000000000000e+00,"H",6.5400000000000000e+00,"H","BRANDIN IRON INN","W. YELLOWSTONE","MT","ROBERSON","RANDY",,,,,
"TEMP","06344288","2316110","08/15/02 00:00:00","09/20/02 00:00:00","09/23/02 00:00:00","Certified, Temporary","10/08/02 00:00:00",6,"WY","311.472-010","Fast Foods Worker",5,5.9000000000000004e+00,"H",5.8200000000000003e+00,"H","HARDEE'S OF BUFFALO","BUFFALO","WY","ZIMMERSCHIED","ROBERT","DISTRIBUTED LABOR ON DEMAND INT'L","GUFFEY","DAVID","RAPID CITY","SD"
"TEMP","06344270","02-1400","07/22/02 00:00:00","09/18/02 00:00:00","09/23/02 00:00:00","Certified, Temporary","10/08/02 00:00:00",6,"CO","317.687-010","Cook Helper",2,1.0500000000000000e+01,"H",7.4000000000000004e+00,"H","RESORT COMPANY","STEAMBOAT SPRINGS","CO","PORTER","MARIA",,,,,
"TEMP","06344271","02-1401","07/22/02 00:00:00","09/18/02 00:00:00","09/23/02 00:00:00","Certified, Temporary","10/08/02 00:00:00",6,"CO","311.477-030","Waiter/Waitress, Informal",4,9.2100000000000009e+00,"H",9.2100000000000009e+00,"H","RESORT COMPANY","STEAMBOAT SPRINGS","CO","PORTER","MARIA",,,,,
"TEMP","06344272","02-1402","07/22/02 00:00:00","09/18/02 00:00:00","09/23/02 00:00:00","Certified, Temporary","10/08/02 00:00:00",6,"CO","238.367-038","Hotel Clerk",2,1.0000000000000000e+01,"H",9.2699999999999996e+00,"H","RESORT COMPANY","STEAMBOAT SPRINGS","CO","PORTER","MARIA",,,,,
